step,full_kelly,half_kelly
1322,1.2420997799924962e-09,0.005713519895057109
1323,1.2806176209290523e-09,0.005802108772557349
1324,1.245555140522098e-09,0.005722679783828762
1325,1.229187941340681e-09,0.0056850803886570106
1326,1.1729185903165743e-09,0.0055549555423130515
1327,1.0806137113931126e-09,0.005336377073614714
1328,9.615316225626027e-10,0.005042346504682709
1329,9.394319883427063e-10,0.004984400405590058
1330,7.593113902950181e-10,0.004506562098450944
1331,7.475045090735807e-10,0.0044715247974875215
1332,6.398321551822654e-10,0.0041494801846559785
1333,7.103497996594221e-10,0.0043781429410184045
1334,6.730059451846373e-10,0.004263061094766329
1335,6.026554408035672e-10,0.004040248428422164
1336,5.662617867259314e-10,0.003918255500344016
1337,6.038033409629383e-10,0.004048140126879666
1338,6.017365266946041e-10,0.0040412117503646336
1339,5.835581525840576e-10,0.0039801695368716266
1340,5.707580153060001e-10,0.003936517746354862
1341,7.528955221704727e-10,0.0045646188932694865
1342,7.278728375878338e-10,0.004488765726765745
1343,8.403466755185631e-10,0.0048355767923733
1344,8.04083454094228e-10,0.004731242713924068
1345,7.408718433853395e-10,0.004545273539282411
1346,6.533970685054925e-10,0.004276943204443881
1347,5.464898437230202e-10,0.003927051729123078
1348,7.029407037299638e-10,0.004489176192523404
1349,7.830257873802483e-10,0.0047448990785303085
1350,6.11717076351795e-10,0.00422585963040266
1351,5.90683374758963e-10,0.004153207195253075
1352,5.825917078773843e-10,0.004124760170543875
1353,4.6978080626896e-10,0.0037254085255874845
1354,4.3382402168508165e-10,0.003582838086295419
1355,4.2448556407397114e-10,0.0035442761580435182
1356,3.9778574078839026e-10,0.003432810003356372
1357,3.7241057383286877e-10,0.003323318739555527
1358,3.720270695478992e-10,0.0033216075811372497
1359,4.0014805901784726e-10,0.0034471453436527187
1360,4.980434801592602e-10,0.0038688139454957837
1361,4.5490976743970405e-10,0.003701282077357418
1362,4.4402968685597493e-10,0.0036570202806813345
1363,4.2310600175115146e-10,0.003570856739098417
1364,5.786778366264662e-10,0.004227340850265852
1365,6.601006791619126e-10,0.004524744765371242
1366,7.715425675161221e-10,0.004906691123625262
1367,7.117045418921596e-10,0.004716418595869869
1368,7.623451858593056e-10,0.0048842146831889685
1369,7.516462718324944e-10,0.004849941630801928
1370,7.393647497237171e-10,0.004810318827099492
1371,8.911404745849435e-10,0.0053040464676648875
1372,7.397984043875774e-10,0.004853654304065031
1373,7.676230130164285e-10,0.004944929866859835
1374,7.57578272896478e-10,0.0049125763973951785
1375,6.783884511745829e-10,0.004655820057474331
1376,5.90178172342485e-10,0.004353123877468022
1377,5.65683564694319e-10,0.004262788393694349
1378,5.285306340508112e-10,0.004122802815693282
1379,8.232683927558391e-10,0.00527235364888434
1380,8.151156027525324e-10,0.005246247707917364
1381,9.207834919412552e-10,0.005586297585250596
1382,9.083501279220844e-10,0.005548581622700918
1383,8.873515720616906e-10,0.005484447651906655
1384,8.609224496854852e-10,0.005402772506044595
1385,8.103725228538583e-10,0.005244157897395319
1386,7.796714000775252e-10,0.0051448199195358165
1387,7.189641972064846e-10,0.004944525522076082
1388,7.189641972064846e-10,0.004944525522076082
1389,5.381444050534899e-10,0.004322750417925659
1390,6.346337683318356e-10,0.0047102852798698155
1391,6.763113061477272e-10,0.004864951721108382
1392,8.328697000338271e-10,0.00542804228374329
1393,7.307618634306989e-10,0.0050953097719465355
1394,6.531396581516251e-10,0.004824695498767505
1395,5.685790654136818e-10,0.004512374002082982
1396,5.436528622304878e-10,0.0044134639664728526
1397,4.932144612362794e-10,0.004208730320446291
1398,4.372281408857732e-10,0.003969857231244114
1399,4.2322387926379057e-10,0.003906280674671574
1400,4.137106047894413e-10,0.003862377764116715
1401,4.003359509287021e-10,0.0037999452749848876
1402,3.444780089521674e-10,0.0035348465220603536
1403,3.43635338914267e-10,0.0035305230105802197
1404,3.019792173532548e-10,0.0033165346935355453
1405,2.948484919698228e-10,0.003277377531775367
1406,2.8255828328533107e-10,0.003209071851230278
1407,2.7772882872959993e-10,0.0031816473027594366
1408,2.5208757979206435e-10,0.0030347748824661115
1409,2.37333346515444e-10,0.002945964920874853
1410,2.2609987446548743e-10,0.0028762456524183094
1411,2.2154513735318402e-10,0.0028472749534116395
1412,2.1781807464659105e-10,0.0028233250432013347
1413,2.1655005151813829e-10,0.0028151070808955713
1414,1.930575015767104e-10,0.002662407870655792
1415,1.9979019267719028e-10,0.0027088323028332936
1416,1.6324973695800417e-10,0.0024611175239294303
1417,2.400361573069575e-10,0.0030399252091425325
1418,2.298932813703526e-10,0.0029756982514232825
1419,2.2641629535060962e-10,0.002953195503284018
1420,2.2263215139194337e-10,0.0029285168093207423
1421,1.88448026376521e-10,0.002703686783437947
1422,1.6887469692484234e-10,0.0025632763128059935
1423,1.6678324660175755e-10,0.0025474037008333438
1424,1.405289112648873e-10,0.00234690277414327
1425,1.3319324797032706e-10,0.0022856481597681067
1426,1.3314313771131095e-10,0.0022852182039593437
1427,1.4895746640390507e-10,0.0024209337670478143
1428,1.4308366087054416e-10,0.0023732017046675796
1429,1.2424389537231294e-10,0.0022169624690905982
1430,1.0793855488767244e-10,0.002071489213475631
1431,1.0434175523925876e-10,0.002036975449221164
1432,1.4609116275721302e-10,0.00244449455764807
1433,2.43122248145758e-10,0.0032562889046790725
1434,2.329800758465244e-10,0.0031883686641843855
1435,2.72144454445905e-10,0.003456353978003188
1436,2.955008204977118e-10,0.0036046720263705995
1437,3.6941132911970307e-10,0.004055471354839094
1438,3.1806630802283885e-10,0.0037736334063818225
1439,3.2597743107031864e-10,0.003820563366363348
1440,3.426958218934526e-10,0.003918535902857189
1441,2.973019058952761e-10,0.003659008826297963
1442,3.189190285597698e-10,0.003792033944973808
1443,3.124974406169754e-10,0.0037538567318271374
1444,2.967161167149143e-10,0.0036590706291794884
1445,2.8202106920349474e-10,0.003568461771563751
1446,2.7923347290469686e-10,0.0035508258005086325
1447,2.7621830193707417e-10,0.0035316548416092436
1448,3.1051703314533855e-10,0.0037509221372287716
1449,3.0553189467126916e-10,0.003720812893188066
1450,2.778089376338933e-10,0.003552005744440222
1451,2.7499757309096763e-10,0.00353403299113135
1452,2.599495070484311e-10,0.003437340570814143
1453,2.3541159171505893e-10,0.003275106810773028
1454,2.3016541540293192e-10,0.003238613731470544
1455,2.1409052531296344e-10,0.003125520372752611
1456,2.111333691606603e-10,0.003103934523061404
1457,2.1634961853115258e-10,0.0031422773406044897
1458,3.4296519371444346e-10,0.0040617641776214235
1459,4.265052332929427e-10,0.004556449857649272
1460,4.231817283505903e-10,0.004538696988001507
1461,4.1106368102964675e-10,0.004473712914740125
1462,3.9732985470469496e-10,0.004398978513436616
1463,3.9355535745420225e-10,0.004378084120393481
1464,4.508407861711322e-10,0.004696718362114747
1465,5.065389652289295e-10,0.004986841470250989
1466,5.015518555200626e-10,0.00496229259324443
1467,4.728685308206275e-10,0.0048203979435296525
1468,5.566448837855458e-10,0.005247403901028749
1469,5.167467766643481e-10,0.005059347306016466
1470,5.046300532869624e-10,0.005000031298113294
1471,4.889063535807377e-10,0.004922133648001925
1472,4.683182096113308e-10,0.004818496626883738
1473,4.581527295307824e-10,0.004766200634037946
1474,5.178576748718175e-10,0.005076758369480318
1475,5.109428106361471e-10,0.005042863829932411
1476,4.973271452729006e-10,0.004975672409531278
1477,4.563893026618573e-10,0.004770884378230746
1478,3.917407734405747e-10,0.00443298134639092
1479,4.044794542453516e-10,0.004505057497526832
1480,4.039031133501289e-10,0.004501847879777522
1481,4.3070660447095945e-10,0.004651221870327016
1482,4.1843788670849543e-10,0.0045849766261337735
1483,4.0267245468543417e-10,0.0044986028301383435
1484,3.9881579121142383e-10,0.004477059765772757
1485,4.917418622231938e-10,0.004998648407554478
1486,7.301170050137136e-10,0.006210212461226174
1487,7.33913118240577e-10,0.006226356907598335
1488,7.026103144585384e-10,0.006093573868495059
1489,6.772234129986386e-10,0.005983486558250176
1490,6.440605974297136e-10,0.005836984490113032
1491,6.107602298120437e-10,0.005686087408320497
1492,5.682084711340173e-10,0.005488012118369579
1493,5.579250933236306e-10,0.005438351382118549
1494,5.252378960160487e-10,0.005279042841615105
1495,5.149416294116805e-10,0.005227300161845204
1496,4.201752670938708e-10,0.00474630174106562
1497,4.4152830442850554e-10,0.00486690374481918
1498,4.3419388977151507e-10,0.0048264806396613276
1499,4.3419388977151507e-10,0.0048264806396613276
1500,3.7625939534775593e-10,0.0045044819631576295
1501,3.7625939534775593e-10,0.0045044819631576295
1502,3.651959208659415e-10,0.004438257409207119
1503,2.704976760258071e-10,0.0038628194555135986
1504,2.873495860414044e-10,0.0039831456017992385
1505,4.154377214258774e-10,0.004870903437347007
1506,3.8729052271250504e-10,0.004705894002847309
1507,5.074138046851317e-10,0.005435691660014543
1508,4.893924141257693e-10,0.005339164208986503
1509,4.4800833544627135e-10,0.005113418585096762
1510,4.269044354131521e-10,0.004992982126543059
1511,4.0636824807409913e-10,0.004872888719417882
1512,3.848151281414979e-10,0.004743663619418579
1513,2.884132775329309e-10,0.004149484859107038
1514,3.1616002234373573e-10,0.0043490850620983785
1515,2.8942531927292514e-10,0.0041652042904199065
1516,2.60456562588416e-10,0.003956755371829156
1517,2.5226511073941234e-10,0.003894534687534395
1518,2.373687886226853e-10,0.0037795480311746746
1519,2.369389796557454e-10,0.0037761261751585464
1520,1.9610323484441282e-10,0.003450723987033549
1521,1.8773939726214222e-10,0.0033771369934490415
1522,1.7384866640194272e-10,0.0032522007740456048
1523,1.8411568949515574e-10,0.0033482337812062463
1524,1.6211880997461926e-10,0.0031482217798017654
1525,1.615610947306676e-10,0.0031428065806703045
1526,1.4914653417140687e-10,0.0030220579478177677
1527,1.38590599077652e-10,0.0029151139691193807
1528,1.2556277383585517e-10,0.0027781003635705325
1529,1.186315137608868e-10,0.0027014226367808865
1530,1.0850018604268356e-10,0.002586069653534948
1531,1.1641594684429544e-10,0.0026804045553462537
1532,1.1734511924189834e-10,0.0026911013627628866
1533,1.1350084978095322e-10,0.0026470206253107775
1534,1.021808163140916e-10,0.0025150200186024596
1535,9.719363132804715e-11,0.0024536441628947693
1536,1.1981023856334173e-10,0.0027391212336097437
1537,1.377557400909566e-10,0.0029442577264149
1538,1.7948414122941445e-10,0.003390188935458255
1539,1.6959349281749692e-10,0.0032967791038683667
1540,1.3984340330630347e-10,0.0030076186183765636
1541,1.3814091146856214e-10,0.002989310832568428
1542,1.3256153126950154e-10,0.002928943120024902
1543,1.1113518760029475e-10,0.0026922359046049685
1544,1.1047094118123994e-10,0.002684190261737489
1545,1.0548299067720571e-10,0.0026235923885511284
1546,1.402004744563863e-10,0.0030553422166890044
1547,1.398606575812818e-10,0.003051639458733028
1548,1.346127296887901e-10,0.0029943868184613845
1549,1.2748155108131269e-10,0.0029150722273685098
1550,1.0465516004239789e-10,0.002654091018698748
1551,9.640343466874252e-11,0.0025494577154095703
1552,7.266251989176422e-11,0.0022355349876715656
1553,7.247454204752645e-11,0.002232643324622124
1554,1.4822909931142615e-10,0.003399486893457911
1555,1.448926016806354e-10,0.003361227266911519
1556,1.3820135368348778e-10,0.003283615280665138
1557,1.3195500196334233e-10,0.003209409726920518
1558,1.3195500196334233e-10,0.003209409726920518
1559,1.2684782865873223e-10,0.0031473013890894216
1560,1.2684782865873223e-10,0.0031473013890894216
1561,1.3263950181009926e-10,0.0032191518147024994
1562,1.2179749187910666e-10,0.00308758438769894
1563,1.1525765184753858e-10,0.003004691432893432
1564,1.1363708655648859e-10,0.0029835678954605186
1565,1.130344980531208e-10,0.002975657345448626
1566,1.0323603982186413e-10,0.0028466840907692974
1567,8.739889071965323e-11,0.0026283332102521964
1568,8.453772632642482e-11,0.002585311534960943
1569,7.700265878959952e-11,0.0024700937625758406
1570,7.544134016991523e-11,0.002445051748153888
1571,6.590076390348179e-11,0.002290446841705387
1572,6.45185882057532e-11,0.002266427393568329
1573,4.730620128539729e-11,0.001964106571694601
1574,4.650787437590017e-11,0.0019475337008373085
1575,4.529651892288568e-11,0.0019221707316616926
1576,4.7727852328026434e-11,0.0019737578957683775
1577,7.375447120611055e-11,0.0025119158266733005
1578,7.25826774051375e-11,0.00249196146088281
1579,6.948922370497387e-11,0.002438858105664837
1580,7.545734172744711e-11,0.00254358940239417
1581,7.356031052032482e-11,0.002511615916686999
1582,1.131292867066121e-10,0.003187130128722772
1583,1.3071049230640838e-10,0.0034347830208147066
1584,1.2752544005617288e-10,0.0033929349518629372
1585,1.239711858514503e-10,0.0033456528044196617
1586,1.5000987352749843e-10,0.003697010290630878
1587,1.416432836112364e-10,0.0035939125134960975
1588,1.371763568453155e-10,0.003537242886840957
1589,1.0554425974764819e-10,0.0031294087198322886
1590,8.454991750614822e-11,0.002818165465889445
1591,7.577616328335695e-11,0.002671944795981198
1592,6.060179411453439e-11,0.002404412929915883
1593,5.797725304023108e-11,0.002352347800604499
1594,5.54843377466671e-11,0.0023017744852057913
1595,5.21697448478537e-11,0.0022330213408665017
1596,4.4179346646399017e-11,0.002062014852739086
1597,5.356799842483078e-11,0.002281116547126632
1598,5.055024953395667e-11,0.0022168632883483924
1599,4.8687313457653224e-11,0.0021760140874624236
1600,4.8687313457653224e-11,0.0021760140874624236
1601,5.461984953218586e-11,0.0023085874536617123
1602,6.592687527543713e-11,0.0025475414053173096
1603,7.004686445663948e-11,0.0026271435628950923
1604,6.805760164516257e-11,0.002589839402097765
1605,6.222302877552018e-11,0.0024788260373380584
1606,5.831850552513908e-11,0.0024010523088093994
1607,5.032709983595635e-11,0.0022365437801025586
1608,4.6779886887976466e-11,0.0021577244453767023
1609,4.693584255089331e-11,0.002161321176457695
1610,4.6419569451182547e-11,0.002149434397371644
1611,4.149046876012633e-11,0.0020353146554316992
1612,7.161025006725675e-11,0.002774077486326908
1613,7.035401176452614e-11,0.0027497450591269365
1614,6.856269472144017e-11,0.0027147387740195455
1615,6.418024089350367e-11,0.0026279771802666585
1616,5.47044933089108e-11,0.002433976284729372
1617,5.304339021209314e-11,0.0023970224140362115
1618,5.2382015257481134e-11,0.00238207869924019
1619,5.0217737025978235e-11,0.002332868287525876
1620,4.443433630315837e-11,0.0021985341564066145
1621,4.40580843880643e-11,0.0021892260091991933
1622,4.936540616485542e-11,0.0023210852018345413
1623,4.680894710716017e-11,0.0022609848223491933
1624,4.4205728034865047e-11,0.002198113948558391
1625,4.3228248581954776e-11,0.002173811541207734
1626,5.1234272862008236e-11,0.0023751103278816235
1627,5.1234272862008236e-11,0.0023751103278816235
1628,5.575755466827654e-11,0.002479955119598706
1629,4.941711859251636e-11,0.0023389518331371857
1630,2.9873589209694544e-11,0.0018764463777620115
1631,2.9294962823056017e-11,0.001858273780896198
1632,2.844343246512383e-11,0.00183126612522276
1633,2.1226875902205448e-11,0.0015989552817507096
1634,2.0233562543858992e-11,0.001561543661499126
1635,1.7353565610313382e-11,0.0014504104651831859
1636,1.7768895842974995e-11,0.0014677671090420525
1637,1.706557228610045e-11,0.0014387187316719117
1638,1.6144140069485163e-11,0.00139987790735657
1639,1.4932596448293363e-11,0.001347350701144116
1640,1.3297249507419946e-11,0.0012735729808719155
1641,1.3155572924207361e-11,0.0012667882894851323
1642,1.268483610821791e-11,0.0012441239825271408
1643,1.7958549417817963e-11,0.0015027458972870541
1644,2.6786465383186007e-11,0.001872099629314805
1645,2.4860624793275352e-11,0.0018048013612731722
1646,2.1648837171075732e-11,0.0016882186381745525
1647,1.856329070549549e-11,0.0015679101659230763
1648,1.6334719130318855e-11,0.0014737943088899206
1649,2.0554574631940265e-11,0.001664161800764452
1650,2.0554574631940265e-11,0.001664161800764452
1651,1.9363164180486576e-11,0.001615931667136199
1652,1.8502505336303467e-11,0.0015800189963569604
1653,1.6914060630686686e-11,0.0015121964835696578
1654,1.4458905037537172e-11,0.001402445261327931
1655,1.3961802053217422e-11,0.0013783369445867502
1656,1.2595813277573308e-11,0.0013109103764337078
1657,1.0106912360106818e-11,0.001181394085316903
1658,9.68841639458883e-12,0.0011569351486616576
1659,9.308657690944004e-12,0.0011342608449177417
1660,8.661547180927356e-12,0.0010948356056289072
1661,9.739359697307927e-12,0.0011629543547667257
1662,8.543213397623406e-12,0.0010915398269440843
1663,7.989863497329834e-12,0.0010561899283582665
1664,6.694787365363679e-12,0.0009705910712878697
1665,6.642155325305063e-12,0.0009667758501795155
1666,6.266706395272709e-12,0.0009394522676408651
1667,8.978519438680722e-12,0.0011427184454667109
1668,1.462192101022226e-11,0.0015018433053625374
1669,1.3729462575513543e-11,0.0014560103151369515
1670,1.3829183617707951e-11,0.0014612980263373236
1671,1.2926181463991919e-11,0.0014135889459793937
1672,1.0138894735586428e-11,0.0012611820762659818
1673,7.605274644464184e-12,0.001103602954955283
1674,8.364511839432541e-12,0.001158689487069474
1675,8.183539259983725e-12,0.0011461549226334093
1676,1.0319140435656526e-11,0.001295706951561046
1677,1.030579859948947e-11,0.0012948693280217583
1678,9.91186388784081e-12,0.0012701214169097454
1679,9.023543297575e-12,0.0012132060365359994
1680,8.549395335215472e-12,0.0011813316856753783
1681,7.733122597995837e-12,0.0011249365366138675
1682,6.883173433122598e-12,0.0010631155284949643
1683,6.568971628630481e-12,0.0010388510797866616
1684,7.646025501993532e-12,0.0011240165092166621
1685,7.547271026733144e-12,0.001116757727479486
1686,7.1894907505230576e-12,0.001090287637377905
1687,7.1894907505230576e-12,0.001090287637377905
1688,6.907774825584478e-12,0.0010689265006248833
1689,6.282538457930641e-12,0.0010205511743139912
1690,6.065466782854603e-12,0.0010029203428919002
1691,6.0278894948752774e-12,0.0009998136548253112
1692,5.311296956421875e-12,0.0009403849770517095
1693,5.502601752294764e-12,0.0009573205916062008
1694,6.9298561902972e-12,0.0010814745940643342
1695,6.369771209786561e-12,0.0010377711130464045
1696,6.369771209786561e-12,0.0010377711130464045
1697,5.76774898613478e-12,0.000988730005246654
1698,7.4011878220464e-12,0.001128735230221197
1699,9.125176175551746e-12,0.001260195641568688
1700,8.837907518684074e-12,0.0012403596021115077
1701,9.823696784020179e-12,0.001309535092935163
1702,9.512627117959507e-12,0.0012888017247841476
1703,9.169391013763552e-12,0.001265550351761191
1704,8.578884657463333e-12,0.0012247997977815855
1705,8.073370617163308e-12,0.001188713900893079
1706,7.841627692579382e-12,0.0011716531186653381
1707,7.44283936563884e-12,0.0011418607333810065
1708,1.2597787715769991e-11,0.001537290005359976
1709,9.972663514704006e-12,0.0013771199307334777
1710,1.0934202934075587e-11,0.0014435091705113025
1711,1.0083891831339083e-11,0.0013873810795115222
1712,9.849284623002848e-12,0.001371241993164367
1713,1.3049141394672529e-11,0.0015939880171333182
1714,1.2353981703770046e-11,0.0015515301962017033
1715,1.5599597408214265e-11,0.0017553377981335948
1716,1.6803428181878778e-11,0.0018230680607895086
1717,1.5808224411034303e-11,0.0017690813329335686
1718,1.3629931120292878e-11,0.0016471961073033184
1719,1.2737835214109564e-11,0.0015932905926298588
1720,1.1865032784496763e-11,0.001538704084131689
1721,1.0995414053045695e-11,0.001482316296671482
1722,9.442901094000373e-12,0.00137766742902156
1723,1.0722736866981029e-11,0.0014710279355745904
1724,9.953041900801767e-12,0.0014182315827792795
1725,9.374694267386573e-12,0.0013770265477904783
1726,7.120347424284259e-12,0.0012114587243320103
1727,7.120347424284259e-12,0.0012114587243320103
1728,6.798348353162815e-12,0.0011840661997336696
1729,5.988289243240209e-12,0.0011135223292213954
1730,5.775983255626527e-12,0.0010937831810078967
1731,7.084060046873864e-12,0.0012176367597331625
1732,6.843473272264007e-12,0.0011969602480483219
1733,6.843473272264007e-12,0.0011969602480483219
1734,6.732118967770885e-12,0.0011872220149447066
1735,6.692224323048123e-12,0.0011837042666161337
1736,7.955327151737061e-12,0.0012954115357781011
1737,6.1506022895638215e-12,0.0011484746869990863
1738,6.050351655241446e-12,0.0011391150088363308
1739,6.438784380384228e-12,0.001175680614634634
1740,6.194157089394567e-12,0.001153346929668935
1741,6.1749293203755e-12,0.0011515568323205406
1742,6.088886995984598e-12,0.0011435338557502551
1743,6.257026768273988e-12,0.0011593227447736394
1744,5.87065194088156e-12,0.0011235283377818667
1745,9.23560619833146e-12,0.0014455216616627736
1746,8.54699876170258e-12,0.0013916325641496641
1747,8.236492991872185e-12,0.0013663541036806784
1748,7.676019338949167e-12,0.0013198655389218686
1749,7.528655123896676e-12,0.0013071961499762773
1750,8.441972073002167e-12,0.0013864855037806025
1751,8.37197206674592e-12,0.0013807372027260882
1752,7.966363895192215e-12,0.0013472899881553171
1753,7.624996634901349e-12,0.0013184235756913158
1754,7.075933030158769e-12,0.0012709548071325712
1755,6.9033226019383705e-12,0.0012554529607631318
1756,5.987016170238259e-12,0.0011721322405116117
1757,5.8327403043993466e-12,0.001157030250543591
1758,4.4786105647994805e-12,0.001022722104619794
1759,4.385522245946862e-12,0.0010120934196744295
1760,4.1015105904422555e-12,0.000979321230693663
1761,4.01422862233217e-12,0.0009689010351898258
1762,3.1434933825624207e-12,0.0008638177982142712
1763,2.8411223256311744e-12,0.0008222726971348537
1764,3.199556175656623e-12,0.0008741413488197788
1765,3.1920180452094413e-12,0.0008731116135760576
1766,3.0545228845425198e-12,0.0008543071112379578
1767,3.0115373214945754e-12,0.0008482958823847933
1768,2.78003898176588e-12,0.0008156914236970111
1769,2.6687225146489153e-12,0.0007993607376636299
1770,2.7812861838796506e-12,0.0008162187993722753
1771,3.0764630261658446e-12,0.0008595312943628595
1772,2.978950984147408e-12,0.0008459093767615078
1773,3.301775622530994e-12,0.0008917443686951658
1774,2.6611870770331165e-12,0.0008052392130752223
1775,2.5812370410324816e-12,0.0007931433133487248
1776,2.384892066035609e-12,0.0007629776018017332
1777,2.3475662938583077e-12,0.000757006948339714
1778,2.5370963037607896e-12,0.0007875653046235032
1779,2.288070503824937e-12,0.0007489140165949659
1780,2.4847137134693094e-12,0.0007810959042869547
1781,2.4710197169846097e-12,0.0007789434783335067
1782,2.387913713176084e-12,0.0007658446594062328
1783,2.4948918944229265e-12,0.0007829995231537834
1784,2.439064925540596e-12,0.0007742391255366159
1785,2.365822704369267e-12,0.0007626143851128896
1786,2.166192003092304e-12,0.0007304392681392418
1787,1.9811917020822868e-12,0.0006992482462255812
1788,1.8340619705879655e-12,0.000673284023125183
1789,2.265120998341225e-12,0.0007524048928297938
1790,2.1058668197107414e-12,0.0007259551748471973
1791,2.0981894019568113e-12,0.0007246318572718022
1792,2.488898410533261e-12,0.0007920995973799005
1793,2.3650648348351145e-12,0.0007723943886342372
1794,2.0807083926154527e-12,0.0007259611329561165
1795,2.0557580935004326e-12,0.0007216085414355032
1796,1.6030182683321051e-12,0.0006421485782417811
1797,1.3693962994213016e-12,0.0005953555946102815
1798,1.2421323966659939e-12,0.0005676911133606498
1799,1.1429029374094354e-12,0.0005450157196768804
1800,1.1194400183523997e-12,0.0005394213427192991
1801,1.0453445138868118e-12,0.000521569248880847
1802,1.0015733032580894e-12,0.0005106495390880713
1803,1.0854295688411424e-12,0.0005320264883489676
1804,1.0646328960505397e-12,0.0005269297132510035
1805,1.0556001567232462e-12,0.0005246943799444438
1806,9.732650155108384e-13,0.000504231714421456
1807,9.48672833529419e-13,0.0004978613230664625
1808,8.668756604584013e-13,0.0004763978388341134
1809,8.086841675969263e-13,0.00046040805927156464
1810,7.465975301383906e-13,0.0004427341703762713
1811,8.306579467878267e-13,0.0004676581872156207
1812,7.905899965929022e-13,0.00045637911318396614
1813,7.282294759926566e-13,0.00043837987260928087
1814,5.665736300119362e-13,0.00038972304704548813
1815,5.608077074764854e-13,0.0003877399747839916
1816,5.46676464470679e-13,0.00038285483524891524
1817,4.668749924320338e-13,0.00035491108660083796
1818,5.82226515411035e-13,0.00039875530081787884
1819,5.634469993959847e-13,0.0003923244432739649
1820,6.021106299468261e-13,0.00040578505922104596
1821,5.386440375659672e-13,0.00038439879425002294
1822,5.259904558019221e-13,0.000379883733065068
1823,4.5316492108715896e-13,0.00035358550304516613
1824,4.331527349689713e-13,0.00034577817003419824
1825,3.8521425382674806e-13,0.0003266439490708188
1826,3.7890423970194727e-13,0.0003239686483622622
1827,3.665203332466938e-13,0.0003186744380904148
1828,4.623241589154451e-13,0.0003603231919828113
1829,3.9828746535583073e-13,0.00033536894139643276
1830,3.4890084628121174e-13,0.0003145764992549174
1831,3.1054345977831445e-13,0.00029728457735897013
1832,2.791693803666295e-13,0.00028226730740167047
1833,2.7477741076927117e-13,0.000280046953882226
1834,2.581005887986388e-13,0.00027154863304093714
1835,2.4870537693904597e-13,0.00026660626357661785
1836,2.734641135687619e-13,0.00027987665271127633
1837,2.6631933927398595e-13,0.0002762204956237822
1838,2.3605452778129714e-13,0.00026052550093571256
1839,2.776863160816813e-13,0.00028349930830926987
1840,3.7257162654168223e-13,0.00033193511217547117
1841,3.04779331883515e-13,0.0003017360291952837
1842,6.662437746042007e-13,0.0004806635912576458
1843,6.410734457578517e-13,0.000471583986225982
1844,6.25427384405846e-13,0.00046582923844322785
1845,6.110300747120289e-13,0.0004604675545950914
1846,5.14052289030765e-13,0.00042392669869389547
1847,5.781634871073896e-13,0.00045036218894448684
1848,6.92399696426794e-13,0.0004948545085331947
1849,6.619736302554802e-13,0.00048398183188450136
1850,6.574094723809077e-13,0.00048231335946491785
1851,6.337498717274937e-13,0.00047363433828089186
1852,5.3455650644547e-13,0.00043656815016542694
1853,5.215812223398102e-13,0.00043126974325093115
1854,8.117859230055824e-13,0.0005512477077421465
1855,8.591667833689123e-13,0.0005673348250017277
1856,7.816874039148158e-13,0.0005417537905421134
1857,7.321556594851169e-13,0.0005245896337688537
1858,7.059380915294298e-13,0.0005151971881911906
1859,5.664515780225315e-13,0.00046429820681333797
1860,5.460768458809288e-13,0.0004559480212328929
1861,5.771610882729238e-13,0.00046892494830557465
1862,7.596586403509049e-13,0.000543061664131429
1863,6.624362413898399e-13,0.0005083106885180554
1864,6.187895695429157e-13,0.0004915648732744
1865,5.573983104837948e-13,0.0004671803425995825
1866,5.327285164830802e-13,0.0004568419162029258
1867,5.016315857148999e-13,0.00044350831287533253
1868,5.388155351647783e-13,0.000459946064360872
1869,5.08203205096982e-13,0.0004468803490866335
1870,5.36468317009313e-13,0.00045930758582153836
1871,5.209595134108871e-13,0.00045266850676139536
1872,4.3630902222388546e-13,0.00041589154957392163
1873,4.1585939404204066e-13,0.0004061452148437704
1874,3.9857855714394155e-13,0.0003977066304144992
1875,3.649086701060135e-13,0.00038090851486076243
1876,3.4811542568546385e-13,0.0003721437329907304
1877,2.97144807967169e-13,0.00034489932703948655
1878,2.737543180872141e-13,0.00033132452444759383
1879,2.7049381784889474e-13,0.00032935143467412354
1880,2.680816044486398e-13,0.00032788288735124553
1881,2.5559814701388984e-13,0.0003202488087723545
1882,2.463322713047983e-13,0.0003144440216627124
1883,2.7318697747389364e-13,0.00033158408569827736
1884,2.320383385706774e-13,0.000306611750020682
1885,2.1929889049475498e-13,0.00029819489853631745
1886,1.7723192292734534e-13,0.00026959430895468823
1887,2.377041176981551e-13,0.0003155876020672756
1888,2.1636674331138506e-13,0.00030142333162396065
1889,2.0065516064859857e-13,0.0002904793262772453
1890,2.312094189041123e-13,0.000312595329484623
1891,2.2103481559292988e-13,0.0003057172933528998
1892,2.0712033907725942e-13,0.00029609460995937625
1893,1.9443548709200497e-13,0.00028702761944145004
1894,1.80496722138467e-13,0.00027673934701133863
1895,1.6737384068432784e-13,0.0002666792816497646
1896,1.309898890723828e-13,0.0002376937303838617
1897,1.2276235766757115e-13,0.0002302289075440645
1898,1.157586664238699e-13,0.0002236615353688753
1899,1.0925804335120145e-13,0.00021738149007203541
1900,1.0089358686553789e-13,0.00020906046418357274
1901,9.912120314752027e-14,0.00020722419602069145
1902,9.068353238442345e-14,0.00019840423881351457
1903,8.656765148326031e-14,0.00019390172222769937
